plane,metro_rer,tgv,fioul,gaz,electricite,gazole,essence,elec_car,nr_veg,nr_mix,emission
3771.526379750203,19.232499960054522,1000,3412.928955221511,576.7898772040938,5563.85076154287,16321.164310048724,20150.525660569743,17249.258034722785,3,11,26424.859349233982
4750.778317471901,17.221099938978217,2000,4458.830838783511,973.9464469959487,3481.619517808357,12095.99975102435,15349.851238522948,13072.750148672703,3,11,27184.59627091376
3922.5606936310332,16.433848766168133,2000,3819.5312767770793,750.5770221709496,5565.908771103664,13299.129499444372,12711.011977579637,16446.947153074765,10,4,24243.625453898178
4193.333467549134,12.569250931003067,2000,2291.2074189873424,846.0148549838458,4875.552325498844,12125.996760517004,6429.6476221630455,12596.590221148643,0,14,17923.21924866619
4566.118444925377,17.80225517943273,2000,1374.114995452393,813.862267265471,1261.7394109243924,10235.482125963556,16228.515158888378,6022.81254272947,8,6,16489.386705435594
4300.82165887973,14.253480525418656,1000,1328.7205977078463,684.7479124437018,5190.583948352353,9467.317947689184,12601.023702132115,15549.839393925082,8,6,15341.870113940244
4076.046488359292,14.819992238497562,2000,2938.3046022104104,676.1031895931229,4954.34092847396,14583.080731628143,16692.952047206374,9645.777467176817,9,5,22982.162036054684
4303.12733717321,19.919566556038095,0,1819.9479629666446,489.8739500646737,5207.988900245421,6966.309976005723,10609.569050740354,12372.930636771744,2,12,15955.050533354313
3569.699124856938,14.736914750556869,0,1991.633888269037,775.0568053276361,7348.100591945458,13227.721834524973,2397.253027951141,4131.009405956375,0,14,16317.778335635483
3617.726298562328,19.433082998779327,1000,3776.6340332900772,727.8572503881952,4202.000348912401,12449.243371951514,11338.252797938565,9071.967547822656,7,7,23437.671211633882
4003.8860249142244,14.718048707964545,500,2807.8826937328186,594.3958194472815,4410.0465667368535,8904.51057985138,9408.101263217499,5645.802079910691,7,7,18482.76952893571
3296.7482187385626,19.157456335571347,1000,2386.1247458139296,832.3525685198865,6086.48269934211,10991.235383799769,15270.849453529689,13912.890507223865,1,13,20598.944224035713
4076.470865020079,18.768641734058978,0,4106.680348602775,772.1858317186027,4808.4192848248995,12625.872532530924,5316.885342120535,18728.681097415265,5,9,23513.800182127845
3754.083317767525,18.49900718881682,500,2137.9166770502916,604.1323302646955,7086.4085886674475,11388.719788036475,17578.035679213328,16885.886855583376,7,7,19198.926975434217
3209.666958385301,22.453925942449658,2000,1583.8811507422365,799.556120893223,4601.265992144,15987.770023121057,10788.169047794236,15134.837514521365,10,4,17114.09747051449
4199.05442649931,21.063600155389782,2000,2302.574183205355,949.791728965908,4167.965358907942,11440.064805471646,16683.160750384297,5870.742694683822,3,11,20879.477037155582
4609.988953807984,22.436317554294185,0,3761.2730813318954,826.6821297288117,5607.697466530849,10941.50280802158,6044.832621611435,14342.011923045187,8,6,22703.29573316928
3972.4406721792743,22.450488404580444,2000,4477.217313558776,833.3542429276433,7272.40884859387,10652.178942422313,10553.084327358194,11212.809801722547,0,14,26238.536502699186
4670.0502103923145,24.348562072333113,2000,5101.074955123024,922.8206594912494,3988.0974594876006,5523.0348714570055,6978.711726373959,21399.617259521336,1,13,26252.47942179587
3312.1831238879504,15.633041669235736,0,4435.038717114987,502.70608573316065,4884.755714149429,15179.599074070567,17377.403327925902,3094.0013788224824,9,5,27165.9678319001
4121.425782107205,19.305336509853724,1000,1462.967540168961,644.6623223252235,4243.663600087067,6988.888376340929,12442.861519864111,13003.677925050228,7,7,15050.587074365641
3613.4199867934626,17.920000063184506,0,2813.8152680536346,464.12342291240407,4811.397202513765,15430.054905131155,13289.898496253138,18643.965186490546,3,11,21482.74820291055
4868.807071550513,30.940349773207245,1000,3271.5637590984397,582.9228565997965,3577.3793297836505,15948.758841669523,16074.647674565185,10780.376962337621,8,6,23728.71987267688
5121.0743224935795,27.75081944190766,0,3584.4674389398906,913.0148498226672,9085.599760348465,9125.773476442057,11829.0481162836,8474.664111572753,1,13,23175.76031378395
4300.422517432582,19.44131773880874,500,3446.6158081489384,858.3974414248635,6544.457176472657,8787.485393551207,13363.552822588019,13758.260033467897,13,1,22258.440675726688
3270.1727209960636,12.835535572012173,1000,2877.5022283142303,624.5514631572674,3426.653500537209,15869.202649514662,14932.07190453797,18019.21012454247,3,11,22445.503962615112
4048.3441025870975,18.768752976941517,2000,2812.1375626605845,897.8334679771717,5810.807792942069,12398.584081535966,19786.48202050969,13849.36205097117,13,1,22579.3647213592
4217.166877560035,30.05792937857165,500,2904.6111950821523,688.2382633333764,2941.673898472332,6246.065656518942,9076.815435632327,8392.692019403994,13,1,18340.62171073023
4594.964946961092,21.776563087075473,0,2856.022460993722,990.6512510294652,6018.08819393904,13955.311798349088,6354.563971979695,6929.788549461959,8,6,20341.12202783233
4435.492449893941,20.88980597982901,2000,2337.173128454573,994.757088421723,3880.7282824210597,11512.235204596493,14691.48363785246,7545.469097190666,3,11,20671.79800773247
3494.597879441465,16.285965982816442,500,2156.316354471551,752.5854108413721,6096.271397908837,4657.134465758878,8625.925101909586,16141.815951243636,13,1,14910.384000218248
4122.275797619826,18.63234160989611,0,3805.4416263153043,656.5325324968911,3038.721559479741,11347.264778820092,9984.341943292095,12601.307489977904,3,11,23299.53360732102
4179.178074428053,7.993958884134514,0,1165.7312929446032,881.6379999115155,8083.5255786152375,16031.31498380006,6291.667454280435,15103.103858416069,11,3,15135.152559214555
4296.881299317594,27.655883619389947,0,4161.545623320797,672.9837949635141,4935.716312363729,11158.897196352647,12501.265683118463,12422.258785290014,10,4,24445.548503735532
3542.5245083759423,17.805218690759602,500,1588.063305806509,795.4209046760121,7919.945111912761,15583.437495686885,9232.1911405914,8410.757197582343,5,9,17220.384686533358
3334.060091798266,31.354052250363356,500,3686.7941922518335,783.1305131544963,4621.034936267597,11003.380611037186,13924.801565352103,9341.973098761733,7,7,23601.863042630957
4303.833534706411,25.518826505929823,500,884.8838027172537,650.3313295458618,5109.513348169637,14847.153242173805,12335.71478560745,20061.790424192564,10,4,15497.726026661585
3149.5754291972426,18.617124933288217,1000,1952.7449501763276,671.6235407734147,7325.137693780771,5119.99655811912,117.9437880109017,14629.974430558075,9,5,12830.84975980457
4433.081377207473,17.98833114863302,2000,2241.167263380497,471.11694648608494,6358.709213796327,3485.209677504725,6670.556828501745,15577.28993838424,12,2,14030.010032242972
2930.407504912096,20.90154694422268,500,2417.1702711771463,833.3229222820262,6564.262827593129,12639.14601832699,8222.33664222813,16613.63977892333,2,12,18514.18985075214
3098.9863673584937,17.806834547327544,0,4645.800688436026,442.3860249658854,5406.898582473523,10528.892609770632,15508.380195337966,18860.750170348016,9,5,26441.09907178376
3926.4399793172342,22.249797353287985,1000,2823.9114611581062,865.8547865836996,6277.073908796806,7897.610827665331,15196.53713065068,15254.532421085816,11,3,20537.52550924005
4703.888779827423,16.199486157238006,2000,2850.0661183032817,932.8729592112384,5068.090898637397,11114.519875027921,14219.319487527522,9385.373727043621,9,5,21684.819368219753
3947.6922224360806,20.5995733791524,1000,4949.631515701225,745.2368998563614,7128.761803650807,16166.357609274966,18624.718156918087,16715.93700738474,13,1,30018.83715121394
3953.174974264388,21.95037996591724,2000,1526.6024781863368,401.43620656870564,5163.169381560306,16119.041487613893,11636.566541586202,8750.320996304283,12,2,16126.790755290767
3660.276455620181,22.19708625873003,0,1903.1396906252237,800.366040859771,7213.580027507547,17867.31876577305,3928.5561608933504,17810.325010873028,0,14,17683.839533939885
4068.6849415701813,22.956566954950105,500,2251.3590726288458,576.8294620898466,7457.20871038409,11823.218015758268,12709.863233029171,14626.098680548965,2,12,18785.79119368528
4796.828787545859,21.715455780761346,500,3274.8823436372286,998.7978624222658,4694.657238546445,14562.34519145491,14315.090943289677,9227.906495122306,0,14,24502.281546204777
4801.468525613558,25.434907848422263,500,2456.058898354573,621.120419556166,4118.681151619501,15309.106883935296,11957.272809983997,21489.45563664512,6,8,20038.509606236432
4007.030887184358,20.975009705645785,2000,2512.7133400508665,346.2139536815183,5660.117180556096,13474.950580633325,14888.214018826426,8911.715065948954,13,1,19469.705669070598
2760.4432124139144,19.872200431131,1000,2379.8257476571353,808.3589573218053,3825.1354638649377,11348.949357375874,17435.57693610026,9978.83978426744,2,12,20745.938702910065
4269.0225435324,20.042776607437432,500,3530.8845114052388,638.3142697519223,1909.4691694342291,7917.3804207512485,8116.4696850166965,17866.127216684625,5,9,21034.843524664317
3961.8205300877935,19.258097130551764,0,2568.8413926936896,626.0722683208322,6066.072016969605,5346.488738495535,19904.023796886726,10029.24654636043,13,1,19746.098592911476
3112.553498774301,31.24398548029643,2000,3034.4931939268067,727.2506351118991,6246.318081020972,17154.420181926023,12656.880084502665,14185.821115301844,13,1,22597.517708312593
3253.4164480427653,33.32088635937612,0,2768.028468708959,941.1315439197674,5538.062781460423,6491.456729950144,6933.722566721496,7419.723419036034,5,9,18362.155313816125
3625.3085532469718,21.521985918137354,1000,4196.530965211443,258.5429842299872,3893.139637422371,8392.91828807198,14638.182072116153,5151.132532885843,1,13,24353.026375745554
3148.4330929173216,22.002441960429437,0,4509.750848868759,935.8447301580632,6799.461181271659,9258.981863786015,14314.360588953232,19424.73249656797,13,1,25694.607040771247
4154.281128986353,22.940874191610952,1000,3375.487935906089,936.8933144992345,6986.570997633316,6145.191219101108,12117.508716365615,19413.910215106407,10,4,21033.060410741553
3411.7636375040584,17.17342654219431,2000,3808.9088884981848,755.1372696830325,4795.989405082493,10397.960802117625,8455.004273121256,10597.989538511214,3,11,23065.239087235506
4231.608610724861,21.21540632080364,1000,2933.381937908571,1076.1540929317418,4102.5123692382185,13559.218654705017,18327.1791699479,2657.03565080346,3,11,23743.89778534035
5154.990959671437,19.498753253668497,0,3370.836081066618,1065.1626752430143,7251.2564600005935,7927.366748384147,9561.91736822301,10358.294506218444,2,12,22664.423024827447
3620.5857244561244,7.829266216560191,500,3051.8398085498766,1094.9683145323659,1112.182616363868,6802.925136144532,14235.873648521236,12376.50537414383,12,2,20013.066052299935
3934.7220434718374,20.643264355853347,2000,2670.4294256195353,777.6841328988265,7600.669395138539,19074.433701221424,9830.009986940799,4717.577330752727,5,9,21880.858944676344
4111.236829322104,12.773837316799492,1000,3512.6829872626276,560.9106554762943,3359.3756251367017,12370.263781337348,8437.060636014583,15568.509157155571,4,10,21938.822818074277
3780.7423061470377,18.83580360369034,1000,4807.311832217284,1053.9243174301137,5943.189800577764,13457.687970062807,12160.294366199436,13252.463931025934,8,6,28221.331037369684
3781.851163563671,22.906453269284416,2000,2945.209977468514,727.380511896882,5007.413492285939,6904.433890656554,15553.2911498278,14721.329692073288,5,9,20358.48947953911
4187.379842166421,12.321943170064342,500,763.6504804736273,862.0717589873889,6704.0840945441,13742.51543557415,12826.811733720057,14240.27761593509,1,13,15375.861643487213
4797.865682200245,20.692366374657805,500,2065.0159962805874,519.8149443258042,7518.561857861713,13786.215313647645,12320.410362335513,15278.926169655693,6,8,18714.127567521242
4451.724496884874,20.42449573128572,500,2829.3934125730234,594.4840120839579,6789.0902694368015,16780.833277812515,13216.10655188634,7790.7339801888775,3,11,22337.313211893717
4006.5021387051966,26.812535432006364,2000,3238.919502141127,717.9291544210374,3805.354521494921,4149.92721887267,13900.064920760733,9231.669356041184,13,1,19482.713990804146
3911.5412752234815,25.084494146547115,0,3558.0988035519626,963.7959182933228,5206.270232164472,17888.730443019576,11480.493486714146,15476.683558295454,3,11,25183.628081021627
4852.815930718711,21.119202855236843,1000,3111.401279580828,485.3355228323831,5555.066869634367,11998.964163920662,12676.527205359329,13551.545843734191,10,4,20701.452908675918
4217.6358775045255,16.2228785564224,500,1807.0633464822245,785.7880663813078,5053.484861083537,6621.1998369594,12962.430396186073,14136.278111192212,0,14,16921.77732340231
3169.465992454223,28.05402821133073,2000,3571.726963279459,941.7882085130095,4743.163383871435,7505.495627490132,7952.714673573335,18395.746952634177,8,6,21659.952277641383
3718.9456987467197,18.635506824837332,1000,3958.581062361305,384.64284931012656,3853.5043516123405,16394.25716519334,8976.509416748815,15613.64698935356,2,12,24303.73473669213
3711.652259064528,15.109279124183198,2000,4076.8353413266746,636.0304409305043,5034.563103500541,11654.18552095157,8694.877379076446,8234.949128341463,7,7,23590.984225068223
4015.793065955861,18.793998229869132,2000,3098.613006024325,900.885893110603,6009.584040719501,13794.390341177797,12240.531027112089,11460.071295520842,11,3,21278.39032305821
3525.729120535896,19.854672340144937,0,4848.699853311815,781.2758467119368,4518.659299128305,8067.487945217876,13072.650743434131,10290.290615520016,11,3,26309.28298681759
4683.408472314992,10.739037865290586,500,3826.951669248795,333.0261531569529,5426.4559921997015,11730.629829683767,15044.482318077995,11888.841307524488,6,8,23858.25894935057
4339.491473533759,24.063117523248586,1000,5175.765065593861,797.0483488468582,7445.518896856982,11195.410926033497,12621.777267249276,12734.44824014072,11,3,28698.182984854484
4438.295002596743,20.16019037524494,500,4661.625460459751,1022.0168017560144,4734.249886272408,16796.297081812052,5875.9649112315965,12302.731193766538,8,6,27038.844588293123
4015.990281194766,19.40973087281096,500,2352.772458519263,872.9746429242505,5373.407560751475,10790.905141341796,12772.104343376408,11444.48069417351,13,1,18632.613694226366
3315.894605966443,25.62443686820785,0,4909.41681343751,741.5337439998791,2982.5543561509235,19993.95488467286,9093.97385237669,18402.021081692375,11,3,28080.742069024956
4285.419807734339,19.212884017080626,1000,2456.8225560534847,697.9662608345097,4554.941154695857,8932.107185468149,14622.295138499625,9758.230637479124,5,9,19702.269124046292
2847.7395463399607,20.128674801544513,2000,2646.064009202388,370.43015225539745,7467.188502222869,9044.392096812946,16857.103994534344,12896.983208218833,4,10,20251.29079857428
4106.119453861412,26.781730488762783,500,2277.6835251117345,624.6286692145591,6639.690866632549,9624.931865638933,7364.072777062176,10689.552029702916,7,7,17108.399447411895
4052.1603566159574,4.824383474748462,2000,3672.3596166827188,786.4926533630648,4206.232434308988,6176.493025272913,16488.09991802484,10687.431176022716,12,2,23177.43217077977
3366.276703588064,24.79469300186837,0,3813.8691155463193,702.7852938082734,3793.062714913526,7860.925568436849,12918.096998764278,2034.4511652249075,11,3,22824.287248371795
4383.237545327552,25.65586057085528,1000,2146.772967205928,479.9814343588506,4681.002943162144,17578.2382571242,11218.521129178793,11890.7812632244,12,2,18371.216428235217
3922.532643638239,22.29763693852454,500,3514.217310190108,511.90091544820996,2500.0270840778853,12933.724629298384,15581.707379643154,13746.366147640847,6,8,23532.81088490498
4687.78989398313,20.73614640189017,500,3184.10883674564,791.9070936732045,4622.063588491692,21017.860541935162,3295.287316625452,17579.7947338232,8,6,21792.330450400335
3684.807590629978,25.52431496891053,2000,1554.7404053456146,623.6602539407586,5893.081821916399,9384.490200513193,9934.539378500313,14297.08144482918,0,14,15756.52466941961
3853.2053023033136,26.64618101722338,1000,2360.320479623464,825.1083214585665,5699.179069711521,11505.742584321824,11946.697151523567,14301.363731173435,7,7,19180.25885985729
3656.1100749179504,18.549886548264737,500,1570.8675158706146,862.2570948006046,2780.5154102214,12422.348939433556,9629.979893509597,10300.13028764223,12,2,15344.330731176926
4354.0819295474785,23.20374318936434,500,3380.4020892815383,1003.6004282437216,4300.590968589451,13299.475126199093,9183.367953050127,7494.4166243777145,7,7,22389.271589185497
5076.180309525582,24.858573020284577,2000,2366.273345872115,824.9732009946334,6065.142687732074,10195.76149430882,16288.218772716948,10955.192218253485,3,11,20561.486859059438
4508.033261908984,27.32697797370337,500,3831.7614725524795,754.130935561711,4190.044721737779,11954.610309264432,17412.629610086988,10963.691740790218,10,4,24959.331290302278
3993.9276769671933,32.721859628489895,1000,2957.366283154403,759.907997458411,3704.076026745658,11871.209359718594,18146.2937925908,13069.92924637256,0,14,23528.756592408805
3939.47608977299,24.94172501269395,500,2264.7916601520783,919.9566715631955,5050.748919996577,12514.126323493398,20504.277895415515,9278.972505554397,2,12,21889.476475511412
4075.32496500546,20.132866523882427,2000,4824.521774782515,414.4725247570461,4769.950093023991,16993.902541677853,12178.882145421645,11360.919263873364,10,4,27743.307393149043
3934.9690199708903,17.312450658861938,1000,3616.844966895502,280.5583292121379,5629.635219715745,8927.686935025811,18685.222005013817,7958.6190923774775,9,5,22888.357400531982
4234.118131870888,21.120905519148558,1000,2457.3766914768576,748.928810117793,4923.774627169998,6463.029326285317,11550.850810588661,9122.693996266918,9,5,17510.780956749502
4034.3949474733595,23.00164905656049,2000,1790.763953612836,967.9717521558662,4942.118587493546,11113.00145067429,15234.18150810231,7942.720936967871,6,8,18283.053713292957
4540.754454736991,27.799122822419783,500,3422.012545446216,587.5953225011566,4050.491563738006,16602.95331000339,8983.706151358527,8710.677510179734,8,6,22980.982271285113
4308.154603456154,23.231707772787207,2000,2178.2679518357727,859.6743495455629,3629.093655335387,16745.638470016806,12803.55746512657,18152.407928083827,1,13,20364.52548578787
4726.038028918106,26.531841466530278,2000,2598.9014579951454,1212.84120143357,6706.768792867441,4490.478641075305,11040.853135222338,18165.189096952196,10,4,19143.806738000683
3086.166860864166,24.598817622531953,500,2148.0536359281487,900.0423887617449,5534.521882915201,16418.35323624639,9106.99305275799,11482.767262801788,1,13,19221.504755827587
3749.1585064584037,19.319275784924066,0,4301.294909758675,639.4242447889635,4076.5599458287625,14661.122687974754,10865.980060562237,11306.95523279023,1,13,26199.47608987853
4835.014167516592,17.41335121670344,0,2854.2967842076273,1137.8015341161401,5881.398379235734,21198.31202698772,12617.357770718454,14370.007060925198,6,8,24784.367865048753
3666.308500975819,19.63085974152842,2000,3018.5521901564844,766.6781706947068,2838.0764047089715,7992.65670596479,13138.351720549988,11108.161496089468,13,1,19833.06357439267
4134.718621213123,18.31984789703477,2000,3273.393609265516,703.2825156556221,3687.8856645717824,17192.7378864906,14197.62593421659,9555.585884301556,5,9,23761.43006347766
4041.4300032053034,14.88964658642919,0,2729.1479303561596,543.7659300381852,3122.482503805605,3751.5007676321056,9444.577854163137,11312.063875330212,5,9,16864.19001960834
3476.1185256582226,25.12728385730627,1000,4499.149154348611,773.9767109604204,5592.146920183894,4516.214898566046,21273.77809528356,11074.257173920034,6,8,26950.200969562164
4241.232339318478,30.246352440872798,2000,4006.920021265737,724.3108664983176,6086.422023688292,9771.914761987797,5442.050146499306,13701.569499862691,6,8,22974.98437156675
3710.3238217904,27.930218771686434,2000,2637.199630197434,671.8276442309566,2989.5726129623354,10977.374967354976,3623.265757149142,6288.789895814551,9,5,16779.00085114095
4468.677839527891,13.618189148978562,500,2222.3191574520556,498.2079376582718,4453.85457345561,6692.995896805764,12756.954449404473,8126.503635769409,5,9,17246.559702233328
4942.68727293487,12.844960325557519,0,3489.0834849675375,489.781238923026,6437.563739085057,15631.409136045038,8679.412940110313,14285.286418066842,10,4,22345.53447923415
4599.6357763500555,14.281752164721713,1000,3183.5948692248326,734.5395289354373,5365.760169942803,17276.87183927871,11529.51255993516,5272.037449720331,11,3,22627.57951903006
5088.369216910946,15.269159636164284,1000,1475.3426297968479,653.0448252613562,4908.337757686679,6833.584256523044,16240.062318623153,7013.986478158583,11,3,15619.473767834877
3599.559773663024,21.544987061474057,0,1462.2155568563771,453.864015322405,5576.459559562581,5873.894287971162,8495.880281270227,6970.671363315553,9,5,12271.609505490753
3298.489051326836,21.162041105646416,2000,2919.1482935585727,721.7907453787955,5377.94725134374,15261.641645253503,13963.044275932716,11473.087408342442,13,1,21633.43616629734
5526.836348669972,12.692661604403828,1000,1999.3068593820371,952.6374830513078,3976.049191389586,11676.553622622027,11513.953633735648,6613.731656688832,5,9,18614.68616903081
4339.739410965408,20.2714119624652,500,1120.9998574330066,640.9376390298581,7366.765186901663,7005.210386708901,11446.940725231208,11963.390881404894,5,9,13538.49527393023
4038.0500343649965,17.30508374623197,2000,2738.6771079825494,765.295013636895,3186.7992003906816,17161.275386450918,12288.57673305562,9413.323411861647,3,11,22005.205753967355
3731.298987190675,19.741354841359104,2000,2460.510546773249,432.2640952403975,3432.4380566348154,12827.771662895942,13618.978778968973,13972.364456775436,0,14,19970.24331961786
3537.2079443173698,11.470966772956945,500,2989.687357907924,1245.8108567901395,4314.824499682496,12919.128481692014,15974.643662183753,13625.66591584165,13,1,22603.237766461807
4499.657751518643,19.479434396987237,500,3675.2136959885224,961.2240968842341,5924.766048639191,3328.303095581845,14464.15210023439,18374.541396498353,3,11,22435.65090891163
4477.502427028998,25.294776648970895,1000,3582.611518148665,440.5348664229815,4776.146779443243,13730.250357492936,17686.65689737929,4607.57915455316,12,2,23952.354166032615
4336.924310661057,17.08164512070381,2000,3679.534532475983,1026.714192403506,6534.260092632102,8814.523445421071,13030.026335982417,15894.94457067966,5,9,23746.12055065995
3801.9847143472716,23.009845808294664,500,3443.3171138715743,897.0133858435146,5498.803165691735,14406.349260406307,10944.728998051283,8076.632968048942,10,4,22438.009362481975
3004.3269840699727,8.994362259523665,0,3302.4210759008074,632.0935787686753,5937.230622577371,1551.4486224192879,8697.913922253734,9781.321276744819,8,6,18530.532946565567
3343.4920161120663,11.795556132719472,0,3408.88162269439,712.9800443783145,6340.168381876623,17695.671480795252,7023.731873215173,6837.033988614209,2,12,22941.121830420332
4479.382793889318,28.19686695012457,500,4665.707163123541,825.5747164693406,6518.342185444129,18935.371706829806,18242.929891361164,9910.714416735564,10,4,29942.700563895316
4157.262155353997,25.152174021956235,2000,2765.740218974785,558.2377066595442,6128.612498830762,6725.137759830359,15599.693284353512,10960.821608520839,13,1,19183.7660943459
4271.289971773379,19.711458244730792,1000,1955.2925781952706,319.00968537218637,7870.794073586798,15601.596466358324,7379.026673978242,4542.396693234256,11,3,16176.236551704047
5378.090328981944,16.340132567053928,0,2914.237911641496,829.0838409248338,3545.1838609460765,8839.655865005285,7390.638377900235,19876.342045672685,8,6,19297.143620273837
3315.513596782565,9.42775372046195,2000,1696.288786255226,711.5107659413987,5495.276490705743,14584.116467077643,12956.766523043465,12253.776529486442,7,7,17666.50098537686
4429.320686619765,16.518087170862177,0,1002.5997748964746,1089.3494790210816,4081.5257776522612,10732.524588323246,17459.991753296435,4790.726633440473,7,7,16472.258918702897
3796.4131392946397,22.19648545870246,500,933.761672164555,942.5615686124255,4246.347060064187,9274.244205284454,10021.067129623501,13980.44309829601,12,2,13274.217144996013
4282.268348059766,18.542155420637542,0,4955.472541352593,896.9360909620905,4788.344874450563,20565.861154728496,12837.127188581873,13905.381978917438,11,3,30296.803730328673
4275.363092063208,15.546791097931873,500,3252.65377308311,692.9819098341243,5503.791997219032,12185.224389501513,22791.461399838387,11527.761491902605,11,3,24926.683410859958
3032.903541738485,24.466539813871886,2000,3161.724203667386,842.3857642512676,5467.415780068608,13400.724860544813,21348.233540826375,14767.624290138076,6,8,24835.275681343002
4485.148876602467,18.782958033118504,500,3373.7483990346827,313.6777502032484,3583.8406257631354,7297.566491637438,10248.715311559463,11381.20571593513,1,13,20142.558639645456
3493.4458458623503,25.131814035752342,1000,5466.87004697454,922.0047682744572,4841.7939850213625,14631.389458200521,12756.013192371885,6539.02477889171,13,1,29734.145703938913
3517.588598489921,14.693031923159815,500,3133.9748991020224,504.28845752320575,3001.704530262131,12948.398208194729,6957.747853172921,16658.853087422427,2,12,20964.512862655607
4928.428801229624,26.464175004379847,1000,2014.8569734834796,615.2108468603998,4896.963803678788,9410.007019517483,19255.53038643525,15907.707061745048,1,13,20197.645323427638
4361.708965086359,26.08911011488789,0,3348.9313244442856,797.9885670051881,4629.380021986286,10645.429136640783,13592.371986277505,19282.617200808643,8,6,21970.694690418593
3105.077806527521,17.10224041792108,1000,4687.094803679189,704.1481901312121,4886.854801884615,14509.710212547609,10815.262065411269,12914.82015747714,4,10,26303.64320654246
3782.37537787557,19.610748979001897,1000,2929.5760812840686,1217.0135640763456,5439.447655949341,10158.076666684334,10480.223502975829,12214.874367856683,7,7,20761.39036387676
4046.8103567397106,25.76335108438205,500,2935.7623852041024,735.684341815254,3561.6330733740765,13199.47513929175,10496.784434409006,12025.721514748062,4,10,21164.950388987338
3743.7879053065176,21.00895535065191,500,4373.84094753341,935.0287942648811,5101.761975644677,4777.332825115101,18925.418110985433,15789.062318788665,2,12,26890.422000748753
3797.5127157658862,29.907208032558366,1000,2318.3426710025187,516.0817873799347,5366.395937046962,10977.052215073885,11665.011536147475,10108.791915578562,13,1,17691.437169071814
4592.279323522856,21.450480287016983,1000,3994.3640879973395,652.3520377379365,4001.713501056529,6869.939046097428,9959.77458427125,17999.74390894173,10,4,22327.524195525875
3133.0517246550435,20.33182344035114,1000,2851.173520772866,794.4866619207492,5057.762695740475,9549.886907802156,14069.221573378329,16858.895498220307,2,12,20793.9355882092
4472.202038805656,24.982405514322167,500,5657.08132974614,477.0833763687984,6054.621021102539,11993.619876786595,5556.52491449993,21781.218147404026,8,6,27845.809153381815
4569.3587350797425,11.005918425062841,2000,3089.3369713304883,486.1879229274522,3285.6386395656255,9467.57055297697,11637.154863273463,9441.40160120236,10,4,19839.356819984183
3725.243488059189,22.864704304757915,2000,5075.164368375219,968.9895195990111,7633.523479711316,14696.893954576866,9014.03602103602,14224.856661743861,5,9,28123.280338963203
3199.8725790646818,21.821918242932405,2000,2590.120554862945,1014.8417996464896,7426.560600815181,11228.626957453338,14415.4898399542,5972.447681246028,4,10,20930.599142448973
3900.139107502023,18.18905779265562,0,3155.8865187863703,949.2464424816253,5014.5706855487215,13925.976219183825,10029.88764941108,8952.412810806629,13,1,21611.355937608958
4544.885871786887,17.362362619709593,500,3187.1978968418084,798.7758203566527,5087.383915507822,14198.873776478888,4895.556448823305,14906.309922121543,13,1,20500.31674117208
4084.340206511203,16.550231781715098,1000,3591.2568746681286,710.7699992017275,3241.7814723463166,10925.405891572913,5850.791743709303,1323.938089579222,5,9,21016.415225162993
3881.201706211678,23.744582527369325,0,2020.2892111563742,486.09259371213136,5600.046601502301,16954.408304914643,15120.477951159868,14006.360270353027,9,5,19710.74686099149
3915.9594812832042,14.652749843798958,2000,3080.8273537032546,536.9967760530624,4888.900318266113,8244.248939092911,4826.133053549351,11644.099327167523,7,7,18078.466218356254
4335.394960806023,19.117484888321954,0,2203.280960522198,788.5950640473945,5104.247920346946,8430.833518303287,6788.024744619062,12834.395532537936,12,2,15808.317067434433
4032.7545174990414,17.40002276096034,1000,2671.4055098934646,949.3908300410222,4595.525165909032,12632.74826413652,12068.62647406176,9253.213172907632,1,13,20786.854001109594
4687.8124232077425,21.49455536405491,500,4099.512504752483,918.5697744406821,3655.394183932556,8156.160571401101,17452.865101561576,13240.814849808274,6,8,26103.005840928716
3854.2204312602635,17.15325160569121,1000,3826.6298292953707,877.1277016605703,3935.2575185113265,17822.740812526114,13386.899042014256,14992.352958110563,1,13,26495.29981665456
4340.691894035978,26.291765294403348,0,3819.3450135986886,1049.751559153876,6186.699339284727,14933.522445854076,8505.31346023815,12968.826371061044,8,6,24386.605627416182
3729.8593475182897,13.557664490773234,500,3894.428702165394,1055.110267383423,7347.521064671768,13596.659146732452,10637.549545710059,7212.393340729167,10,4,25222.453238641327
3604.756750804287,15.778939954931856,1000,886.9593033135502,780.9472163633516,4690.984044007115,7800.587108194359,12304.61916799736,27095.95865171402,0,14,14307.4537285613
3866.4814554472887,29.35322240888748,1000,1424.5434699674136,841.4110914807111,8479.721350690907,10117.521231443345,11084.599173492155,14125.411837246302,8,6,14739.304047581098
4359.807751731988,24.164394979769483,500,2530.9730873601156,594.9791570274339,3829.0597640267642,5133.582680296706,10083.751734627713,6921.508218819986,3,11,17266.986774833123
3678.1738911075086,19.05014512055683,2000,4850.089188642956,765.8457749593464,4507.642274607728,15320.347063496542,12372.321196007393,10928.977219015747,0,14,28763.197282960755
4491.984954403482,27.05324227383522,0,3990.182897540564,454.6318145118059,4081.800966198124,9079.346224197361,15103.885059271433,15192.380988180745,9,5,23786.579618724627
3756.7550060235644,18.23450047007537,2000,4430.315879711697,441.6251841914393,3733.999676464251,9521.770934044833,11804.089898699905,7389.77224678267,6,8,24239.5154197269
