plane,metro_rer,tgv,fioul,gaz,electricite,gazole,essence,elec_car,nr_veg,nr_mix,label
4262.412565719555,18.286325977810765,500,0.0,766.0495183034016,1000.0,10532.16257758422,0.0,0.0,6,8,medium
4989.179900863634,15.81809648728969,0,0.0,0.0,4444.5492238022625,0.0,0.0,10165.700224370567,9,5,low
2239.536774476459,17.483164242165074,1000,0.0,472.51759843586905,1000.0,0.0,14867.384243903052,0.0,10,4,medium
6891.86482658107,19.990284981736036,2000,0.0,0.0,3680.6067743549493,0.0,9930.329862301442,0.0,3,11,medium
2898.2785901215725,17.602864801610707,500,3424.497196352371,0.0,1000.0,12555.516505209798,0.0,0.0,2,12,high
3065.6112653133487,24.75670894198837,500,0.0,0.0,2421.7372891423947,0.0,0.0,13393.286013680956,2,12,low
3378.198065011958,28.590413124876967,2000,2307.285856831693,0.0,1000.0,6701.424285441368,0.0,0.0,11,3,high
7580.7567041231005,19.618247995746355,500,0.0,753.0947656543439,1000.0,0.0,0.0,9132.791210951757,11,3,low
2773.7498178867772,31.384276301947438,2000,0.0,0.0,3879.0163856656786,0.0,11125.894037220089,0.0,13,1,medium
8439.278188122309,24.26079874374109,2000,0.0,0.0,6061.565432036657,13485.0371825197,0.0,0.0,4,10,medium
5297.813340733048,20.07506952371373,1000,2212.7738997096735,0.0,1000.0,10987.039828206205,0.0,0.0,2,12,high
4550.94516080338,16.94416279229616,2000,2473.7213845157853,0.0,1000.0,0.0,0.0,14209.524349109279,4,10,medium
2662.771062955009,12.762198148294505,2000,0.0,0.0,3675.224706061163,0.0,0.0,13138.200913094017,13,1,low
5810.145051713564,19.170154585763278,0,3722.8089438836055,0.0,1000.0,0.0,13216.19822400553,0.0,12,2,high
3018.8426691130953,27.653692259579874,1000,0.0,0.0,3255.1174721061952,0.0,0.0,18899.08044013662,0,14,low
6211.6256069439405,17.173959661401042,500,0.0,0.0,5406.1830710153745,11435.789289492885,0.0,0.0,11,3,medium
4116.099421320454,26.327448549361446,1000,0.0,0.0,3803.2574985327965,9726.334506099285,0.0,0.0,10,4,low
1364.115615394752,19.168056182749133,2000,0.0,0.0,5115.544683169279,13848.359535443766,0.0,0.0,12,2,medium
1664.2341511921622,19.467843874736655,2000,6035.370645289191,0.0,1000.0,17254.870544660414,0.0,0.0,9,5,high
2354.99199322007,22.855140555479924,2000,0.0,0.0,6061.714125510446,15534.95497737773,0.0,0.0,7,7,medium
7754.448887960791,26.272056353465718,1000,0.0,560.568138582747,1000.0,0.0,0.0,11204.029089477697,9,5,low
1472.7312003074942,20.068530792247845,2000,0.0,736.83442604958,1000.0,11580.173288204382,0.0,0.0,11,3,medium
1581.685991650755,17.209812683613745,2000,0.0,800.4578193105815,1000.0,0.0,0.0,10537.927079897107,3,11,low
2538.460161824172,25.022211605673014,500,0.0,801.4044473241955,1000.0,10328.003447330244,0.0,0.0,11,3,medium
10105.376737697594,23.34727003171287,2000,1381.77166563473,0.0,1000.0,0.0,0.0,14422.028089513085,5,9,medium
8831.685564302654,21.159379330739682,500,1596.6077408755941,0.0,1000.0,0.0,8789.296579709302,0.0,11,3,medium
2873.072378048695,36.346517262416796,0,0.0,800.1929476973497,1000.0,13152.804686869866,0.0,0.0,11,3,medium
2463.5477287222525,25.764231073485483,0,2631.0818279263203,0.0,1000.0,0.0,8630.45013871964,0.0,0,14,high
6523.01797220403,23.223858890682486,0,1745.5026149127045,0.0,1000.0,10332.450626440474,0.0,0.0,0,14,high
1238.5973297824678,18.978887837153522,0,0.0,0.0,5088.076858588521,0.0,0.0,13896.148376105226,2,12,low
4185.454570932355,20.89036509601957,0,0.0,378.37001856503866,1000.0,0.0,0.0,11887.405239499361,2,12,low
4013.9481097997545,11.340349972038277,2000,2373.831085672087,0.0,1000.0,16322.247587255568,0.0,0.0,0,14,high
5657.775757594869,19.54932654443449,1000,0.0,665.6515892511744,1000.0,0.0,10808.968599347414,0.0,3,11,medium
5959.221694221081,14.93497082105961,2000,6698.735853147303,0.0,1000.0,14926.523458937136,0.0,0.0,5,9,high
13756.88304093417,19.937440875620567,0,2929.8231408814504,0.0,1000.0,0.0,0.0,15243.365187829659,2,12,high
4315.679447904674,15.5737546167673,1000,0.0,674.0007357793037,1000.0,0.0,0.0,12710.218052222031,3,11,low
6980.562863245218,19.546115266793077,1000,0.0,833.3283835204753,1000.0,0.0,0.0,16297.508982650668,11,3,low
13566.842363113392,27.34986301360636,2000,0.0,1067.4177006276193,1000.0,15226.584940209521,0.0,0.0,5,9,medium
9170.428712707642,18.127588495854326,0,1594.6193329860403,0.0,1000.0,6445.236352189655,0.0,0.0,6,8,medium
2567.1522262966673,18.38090284424118,2000,1728.8446834323997,0.0,1000.0,16743.18202793797,0.0,0.0,8,6,high
6508.356205201801,11.184643207189591,1000,0.0,692.4027665854227,1000.0,10975.825330527907,0.0,0.0,7,7,medium
1870.7332467254191,13.296198380705995,2000,0.0,365.41790333523045,1000.0,8669.571567995119,0.0,0.0,1,13,medium
6223.316850638317,19.53860712064485,500,0.0,1002.2811213481409,1000.0,13429.557537469635,0.0,0.0,4,10,medium
2226.3179585805115,27.865688862466676,1000,1104.8370772299593,0.0,1000.0,18912.52073273246,0.0,0.0,4,10,medium
2239.633837955629,21.21018833506257,500,3700.900790087803,0.0,1000.0,0.0,17326.20752078435,0.0,0,14,high
6193.314263717126,12.848417944938513,0,0.0,0.0,4182.2435217264465,0.0,0.0,7784.755301814605,10,4,low
3331.9486594164305,21.22206304843883,2000,2527.359662225767,0.0,1000.0,0.0,9355.12636244226,0.0,1,13,high
4331.819128857347,13.668466997255464,1000,3637.339810581488,0.0,1000.0,13503.585470802194,0.0,0.0,3,11,high
2874.298693990936,22.391999930185676,0,0.0,598.0334364567926,1000.0,10589.817171789595,0.0,0.0,8,6,medium
3942.892202215062,22.293028464994556,500,1738.0289987329877,0.0,1000.0,11932.821800727806,0.0,0.0,10,4,medium
11894.942622137432,17.69099262179889,1000,0.0,599.4027513108392,1000.0,0.0,14958.274417693394,0.0,0,14,medium
2668.265665810999,12.170415402913981,1000,0.0,891.5327380549068,1000.0,10768.458549329314,0.0,0.0,9,5,medium
5173.00836998811,14.328692967429955,500,1814.5104935447853,0.0,1000.0,0.0,12007.416466473278,0.0,9,5,high
1083.848107370453,16.60504393352425,2000,1933.4960767794025,0.0,1000.0,0.0,12957.136710161736,0.0,7,7,high
5007.435992817993,18.05875450361833,1000,0.0,1032.0825384995824,1000.0,0.0,0.0,7685.92580794139,5,9,medium
17041.576271543767,30.20566289477093,0,0.0,756.0560193763616,1000.0,0.0,0.0,8144.9714077481485,8,6,medium
8790.508942679717,22.93392532155059,0,0.0,885.9662216063099,1000.0,0.0,0.0,11367.018369954947,0,14,medium
3364.8795868013704,20.37419495341071,0,0.0,782.2048738111866,1000.0,10617.678430555,0.0,0.0,12,2,medium
2075.598464543495,18.582936118044113,1000,0.0,684.1133620777744,1000.0,0.0,12675.79183066198,0.0,7,7,medium
3466.125173529724,8.566426493212065,1000,3356.6578454656656,0.0,1000.0,0.0,0.0,18810.441942856643,1,13,high
6527.122579706422,21.58872389701093,2000,0.0,730.4773939288264,1000.0,10052.49306803851,0.0,0.0,3,11,medium
2621.4161839213893,13.934794384369962,0,0.0,0.0,4892.220120821716,0.0,9479.898800260224,0.0,7,7,low
1605.8638087713562,19.577903804068495,2000,0.0,965.7652567101443,1000.0,0.0,9497.441262062033,0.0,4,10,medium
1063.889448470006,20.92353146773623,2000,0.0,912.8242149332984,1000.0,10434.764697960723,0.0,0.0,1,13,medium
7903.661258687145,24.731547358272554,1000,3876.613653227549,0.0,1000.0,15954.244747961777,0.0,0.0,5,9,high
3999.6400676436215,19.386786944117038,1000,2503.7454188839497,0.0,1000.0,0.0,0.0,10164.891915753384,8,6,medium
15529.370737711633,11.956082202131984,500,0.0,0.0,5416.078438999148,0.0,11029.488978854617,0.0,5,9,medium
6254.490601277741,21.45723509578206,0,0.0,0.0,3122.497603149758,9861.99671196574,0.0,0.0,1,13,medium
7016.04238186747,24.55393997203021,2000,0.0,474.44398309224545,1000.0,0.0,18634.89477519341,0.0,13,1,medium
7665.6128943517215,18.34797294003523,0,0.0,0.0,6813.201681889438,0.0,8819.191976434884,0.0,9,5,medium
7724.072251856279,20.993006638087245,500,0.0,0.0,5779.130276295261,0.0,14749.104936269308,0.0,2,12,medium
7846.31045966446,12.454346213952856,0,0.0,753.1375175514801,1000.0,13273.475194879053,0.0,0.0,1,13,medium
3947.95776875592,18.844471641276385,2000,0.0,0.0,6019.393369006205,0.0,9192.322677784477,0.0,0,14,medium
7705.4699280239165,23.83739137433299,1000,5094.515302419113,0.0,1000.0,0.0,0.0,10051.887914942854,4,10,high
2612.134160471472,20.66198946682284,0,0.0,0.0,3115.458984976357,0.0,14292.520942849818,0.0,4,10,medium
5394.520619854733,14.136656021505637,500,0.0,0.0,6369.802906386726,9543.805097521714,0.0,0.0,11,3,medium
5255.221086867173,19.997914426891015,2000,0.0,0.0,7937.649286339333,0.0,9146.096044396183,0.0,2,12,medium
3030.5053260804757,23.285583667457093,1000,0.0,0.0,5260.932861291881,11692.806022064779,0.0,0.0,2,12,medium
10010.325686296264,22.6056923459455,2000,2688.49511401956,0.0,1000.0,9054.041827521016,0.0,0.0,12,2,high
5763.904163736533,22.358551133650927,1000,0.0,0.0,3614.1695064604514,0.0,0.0,11757.260652025934,6,8,low
2425.334803895171,17.318055870312616,2000,0.0,0.0,4608.866804328566,0.0,9362.625316533567,0.0,4,10,low
6687.214530424711,17.791443187889882,500,0.0,364.7885879177634,1000.0,11707.102764655105,0.0,0.0,2,12,medium
6447.200312349729,13.90905042652294,500,0.0,651.2927418993063,1000.0,0.0,17823.04986749651,0.0,1,13,medium
3922.55597537746,22.104113514135776,1000,0.0,0.0,4408.264282317929,0.0,10916.930942634692,0.0,3,11,medium
2173.968823682983,16.196914095901242,2000,0.0,0.0,4621.868082226067,9787.506005853647,0.0,0.0,5,9,low
2848.528945082634,26.89414820357519,2000,1570.9360923249988,0.0,1000.0,0.0,16496.76403680218,0.0,12,2,high
3119.681729160362,18.60010002313669,0,1913.5442783629603,0.0,1000.0,7105.391535488723,0.0,0.0,3,11,medium
1451.774001002169,24.09441293693176,500,0.0,0.0,5307.653607543134,0.0,0.0,17065.552411765642,9,5,low
1148.7067968522708,24.542622255670963,0,0.0,646.1299246950632,1000.0,0.0,0.0,8958.127686270731,4,10,low
2910.826195907097,14.763634824716894,1000,2771.21092155909,0.0,1000.0,0.0,12453.995892507888,0.0,10,4,high
5779.019236569445,36.07569340171136,0,0.0,472.0567202108407,1000.0,0.0,7630.87416239356,0.0,10,4,medium
5142.495164032059,28.487904211752756,2000,0.0,818.7135464148547,1000.0,12051.792678783744,0.0,0.0,4,10,medium
2079.879730038546,14.899675662382588,0,0.0,0.0,5571.571423293834,0.0,18346.982355321663,0.0,10,4,medium
3018.3616500164203,15.199699784460252,0,5000.656846186661,0.0,1000.0,0.0,0.0,16827.626616264373,13,1,high
4167.825301779989,17.906078982765308,500,0.0,0.0,3825.9689158444794,0.0,0.0,11870.315571983487,11,3,low
2203.6644086812385,19.304493655955955,1000,2408.189255454219,0.0,1000.0,0.0,0.0,7326.934454566294,1,13,medium
6116.894037819602,16.87613795439635,2000,1539.8872100548444,0.0,1000.0,15718.269018905889,0.0,0.0,1,13,high
8516.087674179827,18.449466017636794,2000,2827.9271096983116,0.0,1000.0,12750.30507702167,0.0,0.0,13,1,high
7638.9802137248425,18.16890326213506,1000,0.0,0.0,3638.4803936382546,9122.97305875136,0.0,0.0,1,13,medium
5138.445758763,19.66603151513968,0,0.0,0.0,5172.9990669241815,0.0,0.0,10536.89602375065,11,3,low
2211.959650952709,12.2930741227209,500,0.0,775.8651143432858,1000.0,10565.358411017934,0.0,0.0,4,10,medium
3623.895313219076,19.68610095277466,1000,0.0,0.0,5564.871811250668,13142.43404735537,0.0,0.0,7,7,medium
1176.448584783006,20.703243629563175,0,3902.5924679423015,0.0,1000.0,0.0,0.0,16758.005111841994,8,6,high
2630.742512738791,14.544528381913313,2000,0.0,0.0,2793.606628909863,0.0,12746.281127398182,0.0,1,13,medium
3176.3440398626262,22.55756355296795,2000,0.0,0.0,3773.690787650599,0.0,0.0,9069.831414611248,12,2,low
6930.064820610759,21.942942979074672,1000,0.0,775.2421660780637,1000.0,0.0,9032.328626372802,0.0,8,6,medium
5206.010886728229,23.041775042530475,2000,0.0,837.8527341116107,1000.0,10698.461784935738,0.0,0.0,5,9,medium
8092.756596175171,11.782791302103105,500,2442.1466683640956,0.0,1000.0,16547.545620257653,0.0,0.0,11,3,high
1355.0703434297177,22.378417414760865,1000,0.0,562.0613092778744,1000.0,0.0,0.0,7622.294923396032,3,11,low
1195.4715367677773,18.047521021526116,1000,0.0,486.4239500622719,1000.0,0.0,10204.94559786886,0.0,1,13,medium
1809.8019403787025,20.18146858535305,0,0.0,0.0,3736.1668287226353,0.0,0.0,12520.662388289576,2,12,low
1969.9059851630323,18.299798239728847,500,3001.614117613576,0.0,1000.0,0.0,11088.41966874659,0.0,11,3,high
1765.2655370067848,15.277744031603966,500,0.0,0.0,2687.3934635787423,0.0,7006.535972761843,0.0,2,12,low
1146.1188556653126,25.89995780779295,0,0.0,924.1232321788834,1000.0,0.0,11576.491569428317,0.0,1,13,medium
5839.914617285919,12.055475814761675,500,0.0,740.5235175037902,1000.0,0.0,0.0,16704.411948236688,4,10,low
4710.391553902751,17.396054604110624,2000,2590.242595925342,0.0,1000.0,0.0,23457.381822240768,0.0,1,13,high
1310.5146734856612,30.684765172770724,1000,0.0,0.0,6001.9090265167615,12649.841571941253,0.0,0.0,10,4,low
6935.428278251384,22.400064984044384,2000,0.0,0.0,3751.095298619554,0.0,0.0,12402.546352737634,9,5,low
3107.461820666787,21.764523649588195,1000,0.0,575.2131385465627,1000.0,11085.139134503299,0.0,0.0,7,7,medium
5390.929508626261,20.53045074556635,2000,0.0,746.8864854074003,1000.0,0.0,0.0,16974.1562553118,6,8,low
5630.7405434561015,10.413093735392069,2000,0.0,0.0,3348.490404931319,10574.697709860322,0.0,0.0,3,11,medium
1628.7995606288362,13.524178146951767,500,4586.026577964711,0.0,1000.0,0.0,9953.646489804874,0.0,2,12,high
17975.905958607276,16.33420828920572,2000,1358.6279753878723,0.0,1000.0,0.0,12874.607901769767,0.0,9,5,high
1797.6177885086513,13.661869965292155,1000,0.0,603.5243843155264,1000.0,12673.086331248443,0.0,0.0,3,11,medium
1793.2402619983106,8.807887838263484,1000,0.0,776.8378426544715,1000.0,0.0,15342.367440795433,0.0,2,12,medium
7979.456976363301,21.973217623033023,500,0.0,675.204212820356,1000.0,0.0,8626.407632717865,0.0,6,8,medium
3444.9075522165203,17.994963872594337,500,1931.4067112869825,0.0,1000.0,0.0,0.0,15733.246432694415,7,7,medium
1832.2718047213411,24.104287569315126,0,2913.3179271583203,0.0,1000.0,0.0,14618.076093185427,0.0,9,5,high
2888.414580691425,18.48136014148421,500,0.0,581.1475606310314,1000.0,0.0,0.0,16836.817837363098,12,2,low
2982.9753471866534,16.543744037761343,500,0.0,0.0,3480.7531013701914,0.0,12919.491428995916,0.0,12,2,medium
4141.5494960586175,11.364751815214367,2000,0.0,0.0,5268.768134285493,0.0,10255.376904607085,0.0,13,1,low
2233.8214441791342,14.980003336811976,1000,0.0,0.0,4887.826746720309,10636.123521735508,0.0,0.0,10,4,low
9265.812497106366,18.292177763818476,0,1413.8114633900473,0.0,1000.0,9934.310780480182,0.0,0.0,12,2,medium
4927.464998561312,16.5733895523569,500,0.0,545.8605518772729,1000.0,0.0,13993.347168960872,0.0,10,4,medium
17774.65550229821,24.3396833026301,1000,0.0,851.7994687197951,1000.0,0.0,13973.13827702879,0.0,10,4,high
2286.3427332498545,17.05725809969714,0,0.0,0.0,5360.164887318458,0.0,0.0,13537.096777342684,4,10,low
1098.7770055838844,16.88217256918331,500,0.0,0.0,4222.954295855332,9541.073009980239,0.0,0.0,0,14,low
22660.324245853448,23.88436956089342,500,0.0,0.0,5032.059824962858,0.0,9420.04104021377,0.0,7,7,medium
16555.846392230524,18.93344005649979,0,4055.224964712699,0.0,1000.0,17440.739098166807,0.0,0.0,6,8,high
7789.195134567156,24.811819715839537,0,0.0,0.0,5049.761052490245,0.0,8032.819422083753,0.0,5,9,medium
3017.657960643449,24.134541907038603,0,0.0,786.3003821106075,1000.0,14521.260590553997,0.0,0.0,11,3,medium
3375.3679180833883,25.147523753361938,2000,4833.523336688472,0.0,1000.0,13356.195935158856,0.0,0.0,12,2,high
1170.912401908572,19.068464012258435,500,0.0,0.0,7652.878774773476,0.0,0.0,16857.03429534287,11,3,low
7250.759479748565,5.436332291327792,0,0.0,0.0,4812.52760328988,18496.417021726167,0.0,0.0,2,12,medium
7143.697979990717,19.635071636077917,1000,4159.6491569518585,0.0,1000.0,0.0,7923.983997342238,0.0,13,1,high
2593.0129072491786,19.72732794253139,0,3329.2214109313572,0.0,1000.0,0.0,0.0,13943.77766070833,9,5,high
5910.440716174175,19.84102809360123,2000,0.0,751.610525266625,1000.0,0.0,11223.982454721034,0.0,0,14,medium
14479.019624407349,11.187503690927933,0,7363.82353564444,0.0,1000.0,0.0,7828.568766476352,0.0,5,9,high
4155.227778566796,30.239841616014836,1000,1859.9718557707486,0.0,1000.0,0.0,11231.755654602732,0.0,12,2,medium
1375.499069349274,22.482994541085528,1000,0.0,0.0,3736.37819696675,14190.628209097005,0.0,0.0,9,5,medium
8040.380711097753,16.540862273196634,0,0.0,0.0,3310.358386790397,0.0,9141.82843096242,0.0,0,14,medium
2678.123150896944,23.17946835146052,1000,0.0,1041.570615952244,1000.0,0.0,0.0,10527.660061207573,8,6,low
3751.4427524420043,15.216019864813681,1000,0.0,0.0,3758.055662053903,0.0,8266.05316425681,0.0,10,4,low
4860.490446148096,16.572665442143066,500,0.0,770.6632912805696,1000.0,0.0,0.0,10862.758807150902,13,1,low
2442.8064846278703,20.64844370514704,2000,0.0,0.0,5265.748987613525,0.0,9995.477095281569,0.0,12,2,low
4032.9717071395835,8.20283601472887,1000,0.0,498.6443248894169,1000.0,0.0,0.0,13779.222059631193,10,4,low
6367.451773622369,25.208315600214426,0,0.0,0.0,4149.02752712674,13015.449663788762,0.0,0.0,13,1,medium
2173.1355815764664,26.445235503165254,1000,0.0,675.5717411448004,1000.0,0.0,0.0,10956.682440451264,2,12,low
1703.363839059296,15.640760668702766,2000,0.0,905.9328752324459,1000.0,0.0,16359.771058456474,0.0,3,11,medium
1582.7008713521914,16.031967562291168,0,1222.8726514801242,0.0,1000.0,0.0,13726.524569212317,0.0,7,7,medium
10479.67733455075,19.702039027560758,0,0.0,726.3699993221172,1000.0,0.0,0.0,7596.060421463883,9,5,medium
8180.59967344141,19.86923288826811,2000,3361.3127695888643,0.0,1000.0,14064.267715072107,0.0,0.0,7,7,high
3981.752805505034,28.494268869862694,0,0.0,0.0,4189.133550585503,0.0,0.0,15629.375489589946,8,6,low
6619.967474088714,25.06793633344344,500,1678.466916378383,0.0,1000.0,0.0,0.0,20826.436282817234,5,9,medium
10997.672127430253,25.00381889039246,0,4296.289917999298,0.0,1000.0,9300.547831892103,0.0,0.0,0,14,high
2312.7307837204526,11.42837870485215,2000,0.0,790.4814575636179,1000.0,0.0,0.0,8555.811326249437,1,13,low
9659.125558373298,23.80971998601975,500,0.0,0.0,8457.202346391161,0.0,0.0,7656.080149223052,2,12,low
2332.793502479299,21.712195545170857,0,0.0,531.5774637376896,1000.0,0.0,9371.424272600221,0.0,13,1,medium
2039.1666062700942,14.897211673736471,500,2729.9720603673027,0.0,1000.0,0.0,0.0,16780.058989230773,11,3,medium
3203.4007658014716,24.914531941798355,2000,0.0,0.0,4705.843454722393,0.0,9326.81951193799,0.0,10,4,low
2167.384979927604,23.415757978575094,2000,0.0,587.1175269311441,1000.0,14261.338138217438,0.0,0.0,11,3,medium
6711.053044471327,9.903478419473178,0,0.0,0.0,5854.141297413914,9164.867018087269,0.0,0.0,13,1,medium
20896.740943377747,25.076996169579616,0,0.0,0.0,3350.864901839538,7542.357579177235,0.0,0.0,9,5,medium
3048.4386987222597,24.927311042485123,0,0.0,897.1988168853698,1000.0,0.0,0.0,11163.12871880986,4,10,low
1009.6542787982171,25.086469399588015,500,0.0,1062.6777843443663,1000.0,0.0,0.0,16715.85167657522,0,14,low
3641.3276739871444,16.86417739256462,0,1979.4470845557628,0.0,1000.0,14286.194008756496,0.0,0.0,9,5,high
2905.1349610680845,25.33209360616513,2000,0.0,945.8014826327465,1000.0,0.0,16665.135339665278,0.0,12,2,medium
11839.165408669947,30.90049357243112,1000,0.0,0.0,5226.09999677013,12396.205932137835,0.0,0.0,10,4,medium
7582.833296992686,17.714313149596315,0,0.0,0.0,3443.8587680718015,0.0,10621.471773411224,0.0,3,11,medium
6871.172248986624,21.781116927933915,1000,0.0,0.0,4466.528811205545,0.0,0.0,17689.228567578702,0,14,low
1347.1869163059553,20.909966498131215,0,0.0,687.7451549302732,1000.0,0.0,11416.792613989954,0.0,3,11,medium
3496.0909777149886,27.303010157698495,0,2142.2134566726572,0.0,1000.0,16423.123290624033,0.0,0.0,6,8,high
3563.435376813059,15.871421642438083,500,0.0,1164.5312222847322,1000.0,12964.707156684586,0.0,0.0,12,2,medium
7974.7099676297785,11.590817114964517,2000,0.0,0.0,3956.114794790817,7717.309157763943,0.0,0.0,9,5,low
1419.00066324812,17.32320552968797,0,0.0,335.78833154042445,1000.0,11417.905858104976,0.0,0.0,6,8,medium
1395.6694704212791,18.79127500343162,0,0.0,0.0,3889.5475415171218,19855.513973315203,0.0,0.0,11,3,medium
8594.253781881795,20.71620224777043,0,0.0,0.0,7407.018044437316,11824.711186236815,0.0,0.0,8,6,medium
4746.256085715146,12.86114118969222,0,0.0,977.3681002982236,1000.0,14239.054590402058,0.0,0.0,9,5,medium
1422.128763062205,20.50180448132283,500,1534.7679351912122,0.0,1000.0,0.0,13178.828870041662,0.0,8,6,medium
3146.2896873831096,23.60145499682129,2000,2524.7940512103855,0.0,1000.0,0.0,0.0,14184.166718153872,8,6,medium
9345.065240260863,26.861407487418447,0,0.0,643.9578095987838,1000.0,0.0,11556.592502894813,0.0,1,13,medium
3453.681316897138,10.295061523917761,500,0.0,0.0,7122.286647986873,9246.928146984286,0.0,0.0,7,7,medium
4041.5897657691817,24.478117761689905,500,0.0,899.2047879492948,1000.0,10883.712393020442,0.0,0.0,10,4,medium
1631.2464708375376,8.657750985188876,0,3406.2423968252374,0.0,1000.0,0.0,0.0,9304.281296501389,10,4,high
6916.371760661922,10.754057184013218,1000,0.0,0.0,2286.246303142758,0.0,10851.019937677254,0.0,3,11,medium
1764.983150096985,15.986983359687498,0,0.0,732.4968304199618,1000.0,0.0,8818.951780150011,0.0,4,10,medium
1761.4062258218255,20.718309039728485,500,0.0,0.0,5800.138420828005,0.0,0.0,21435.766575385176,4,10,low
6585.595859413966,25.273561329543234,2000,0.0,929.486411416045,1000.0,0.0,7221.809375656097,0.0,11,3,medium
2989.1236070076666,6.761353727227021,0,1678.3392487342599,0.0,1000.0,13272.302251616316,0.0,0.0,13,1,medium
3238.755715422234,15.322673029789666,2000,5258.83580411075,0.0,1000.0,8455.221281981749,0.0,0.0,7,7,high
2207.1719846085966,19.54298384915758,2000,1418.3019694485686,0.0,1000.0,0.0,24265.407142131415,0.0,9,5,high
2469.0894887519426,20.93681056429383,500,0.0,288.23674950447594,1000.0,0.0,0.0,12114.398462110303,4,10,low
2223.6684990434915,9.065488140860447,2000,2279.2845978480777,0.0,1000.0,0.0,0.0,16889.456340272398,6,8,medium
5358.57619867005,19.863653377104182,0,0.0,0.0,5465.723707025604,0.0,0.0,18485.289868354652,2,12,low
3865.32749992896,20.07308811506401,2000,0.0,737.916021725304,1000.0,10428.299500315055,0.0,0.0,11,3,medium
7430.057139412003,16.489472123655155,500,5337.23856128401,0.0,1000.0,0.0,10486.582168629258,0.0,9,5,high
3388.892344494086,24.3366992601211,1000,0.0,0.0,6226.833150663998,14898.50528891554,0.0,0.0,8,6,medium
4301.7851498052205,13.717221080291365,1000,0.0,0.0,3632.8651076918372,15072.949400310632,0.0,0.0,9,5,medium
8539.156014769636,18.334333052729566,1000,0.0,1043.8369636385053,1000.0,0.0,0.0,4462.573881217527,6,8,medium
4880.793067318102,19.221772357132412,1000,0.0,500.16065768030444,1000.0,0.0,0.0,14536.049129557454,7,7,low
1729.1367212956964,20.35136494722945,2000,0.0,0.0,5728.7784308793,0.0,0.0,10210.985833558041,0,14,low
7014.901766473417,16.50130764741366,2000,3336.489595070183,0.0,1000.0,21894.615496239836,0.0,0.0,1,13,high
2119.168639247697,17.20080676693068,1000,0.0,919.1956271880617,1000.0,12410.801712638457,0.0,0.0,1,13,medium
3575.683465150319,19.007590152476066,2000,0.0,0.0,3169.143192177894,0.0,8554.070293322511,0.0,4,10,low
7931.589403947598,30.741326425805,1000,0.0,0.0,7159.094341217283,11582.265157495192,0.0,0.0,8,6,medium
2128.584918102669,22.666207355494247,500,4352.602199008854,0.0,1000.0,0.0,18615.064909534492,0.0,1,13,high
14657.891512650904,19.56915164744968,500,1756.8200190531336,0.0,1000.0,14556.53452579246,0.0,0.0,0,14,high
3557.81812158504,23.993292973275345,1000,0.0,0.0,3327.080180255888,0.0,10559.613138891298,0.0,13,1,low
5801.745317735422,24.988175811181215,500,0.0,0.0,3564.1623820194645,0.0,9291.738945372985,0.0,0,14,medium
1377.5926850861904,19.230596432212444,1000,0.0,0.0,5808.090841865804,8044.541552574366,0.0,0.0,12,2,low
6584.910257853795,18.15903387817477,500,0.0,714.6510650977339,1000.0,10486.180126872783,0.0,0.0,5,9,medium
5427.970294706452,11.376748420871692,2000,5839.435890292907,0.0,1000.0,0.0,0.0,22746.571085971616,2,12,high
2796.96283817774,14.145141878069255,0,0.0,0.0,5004.498084728011,10932.919172610604,0.0,0.0,3,11,medium
2528.0836150647624,30.109176119705822,0,1471.2989647335867,0.0,1000.0,0.0,0.0,15807.347707987245,0,14,medium
9822.640238822858,15.38709553963408,2000,0.0,0.0,4148.2029188451,12553.258275105058,0.0,0.0,7,7,medium
1463.4702420693657,21.139785667707706,2000,0.0,0.0,3230.2983861897683,11369.704970126006,0.0,0.0,8,6,low
1979.8136211900542,17.41456938558217,0,0.0,0.0,5087.117333513987,0.0,0.0,14668.949199249224,11,3,low
6461.786673113488,22.135356485130597,2000,0.0,561.1817451344923,1000.0,0.0,0.0,20301.70763368065,12,2,low
5063.161569800868,12.70504983906255,0,0.0,498.8224716469434,1000.0,0.0,0.0,10649.812200645405,5,9,low
10625.464669249532,23.535101880927414,0,0.0,952.7067254160714,1000.0,0.0,0.0,12071.645743462272,1,13,medium
3469.4795189100937,22.280952164981905,2000,1231.4763321703351,0.0,1000.0,17593.219364775625,0.0,0.0,10,4,medium
3611.909406013211,23.31384026536612,1000,0.0,355.0368023831923,1000.0,9807.527608059056,0.0,0.0,5,9,medium
4707.712451097819,14.385306264737233,500,0.0,0.0,3487.2730327613303,8847.596624388454,0.0,0.0,10,4,low
1375.555896954189,15.901607737292235,2000,7167.392320659046,0.0,1000.0,11231.275848702362,0.0,0.0,12,2,high
1105.6993174478853,13.021833793971027,0,2535.832327078073,0.0,1000.0,0.0,0.0,6470.588981829525,10,4,medium
1861.2633517698096,16.881371189119758,0,0.0,698.5581383726638,1000.0,0.0,14972.780428739119,0.0,3,11,medium
1373.6812486470055,25.054445539275143,500,0.0,620.9046693947228,1000.0,0.0,0.0,18257.120905797547,0,14,low
2634.753665175833,18.995277939792942,1000,2623.4299093544887,0.0,1000.0,0.0,7295.478330851769,0.0,1,13,high
16709.09515187197,20.029482767244044,1000,0.0,0.0,3031.406374585785,13962.11523050978,0.0,0.0,11,3,medium
